"","instrumento","fund","rate","year","month","file"
"3472","Letras BCRD2","POPULAR",0,2025,"Octubre","tasas_2025_78.xlsx"
"3473","Letras BCRD2","RESERVAS",0,2025,"Octubre","tasas_2025_78.xlsx"
"3474","Letras BCRD2","ROMANA",0,2025,"Octubre","tasas_2025_78.xlsx"
"3475","Letras BCRD2","SIEMBRA",0,2025,"Octubre","tasas_2025_78.xlsx"
"3476","Letras BCRD2","TOTAL_CCI",0,2025,"Octubre","tasas_2025_78.xlsx"
"3477","Letras BCRD2","RESERVAS-R3",0,2025,"Octubre","tasas_2025_78.xlsx"
"3478","Letras BCRD2","BANCO_CENTRAL-R3",0,2025,"Octubre","tasas_2025_78.xlsx"
"3479","Letras BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Octubre","tasas_2025_78.xlsx"
"3480","Letras BCRD2","TOTAL_SISTEMA",0,2025,"Octubre","tasas_2025_78.xlsx"
"3481","Notas BCRD2","ATLÁNTICO",0.000895,2025,"Octubre","tasas_2025_78.xlsx"
"3482","Notas BCRD2","CRECER",0,2025,"Octubre","tasas_2025_78.xlsx"
"3483","Notas BCRD2","JMMB_BDI",0.000806,2025,"Octubre","tasas_2025_78.xlsx"
"3484","Notas BCRD2","POPULAR",0.001139,2025,"Octubre","tasas_2025_78.xlsx"
"3485","Notas BCRD2","RESERVAS",0.000786,2025,"Octubre","tasas_2025_78.xlsx"
"3486","Notas BCRD2","ROMANA",0.000686,2025,"Octubre","tasas_2025_78.xlsx"
"3487","Notas BCRD2","SIEMBRA",0.001035,2025,"Octubre","tasas_2025_78.xlsx"
"3488","Notas BCRD2","TOTAL_CCI",0.00104576095780759,2025,"Octubre","tasas_2025_78.xlsx"
"3489","Notas BCRD2","RESERVAS-R3",0.001209,2025,"Octubre","tasas_2025_78.xlsx"
"3490","Notas BCRD2","BANCO_CENTRAL-R3",0.00095,2025,"Octubre","tasas_2025_78.xlsx"
"3491","Notas BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.00095,2025,"Octubre","tasas_2025_78.xlsx"
"3492","Notas BCRD2","TOTAL_SISTEMA",0.0010388869897218,2025,"Octubre","tasas_2025_78.xlsx"
"3493","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ATLÁNTICO",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3494","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","CRECER",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3495","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","JMMB_BDI",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3496","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","POPULAR",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3497","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3498","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ROMANA",0,2025,"Octubre","tasas_2025_78.xlsx"
"3499","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","SIEMBRA",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3500","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_CCI",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3501","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS-R3",0,2025,"Octubre","tasas_2025_78.xlsx"
"3502","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","BANCO_CENTRAL-R3",0,2025,"Octubre","tasas_2025_78.xlsx"
"3503","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Octubre","tasas_2025_78.xlsx"
"3504","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_SISTEMA",0.000346,2025,"Octubre","tasas_2025_78.xlsx"
"3505","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ATLÁNTICO",0.001179,2025,"Octubre","tasas_2025_78.xlsx"
"3506","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","CRECER",0.000955,2025,"Octubre","tasas_2025_78.xlsx"
"3507","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","JMMB_BDI",0.000925,2025,"Octubre","tasas_2025_78.xlsx"
"3508","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","POPULAR",0.001115,2025,"Octubre","tasas_2025_78.xlsx"
"3509","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS",0.001152,2025,"Octubre","tasas_2025_78.xlsx"
"3510","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ROMANA",0,2025,"Octubre","tasas_2025_78.xlsx"
"3511","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","SIEMBRA",0.001151,2025,"Octubre","tasas_2025_78.xlsx"
"3512","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_CCI",0.00102510409414858,2025,"Octubre","tasas_2025_78.xlsx"
"3513","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS-R3",0.000505,2025,"Octubre","tasas_2025_78.xlsx"
"3514","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","BANCO_CENTRAL-R3",0,2025,"Octubre","tasas_2025_78.xlsx"
"3515","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001148,2025,"Octubre","tasas_2025_78.xlsx"
"3516","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_SISTEMA",0.00103436902430673,2025,"Octubre","tasas_2025_78.xlsx"
"3517","* Datos preliminares.","ATLÁNTICO",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3518","* Datos preliminares.","CRECER",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3519","* Datos preliminares.","JMMB_BDI",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3520","* Datos preliminares.","POPULAR",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3521","* Datos preliminares.","RESERVAS",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3522","* Datos preliminares.","ROMANA",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3523","* Datos preliminares.","SIEMBRA",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3524","* Datos preliminares.","TOTAL_CCI",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3525","* Datos preliminares.","RESERVAS-R3",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3526","* Datos preliminares.","BANCO_CENTRAL-R3",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3527","* Datos preliminares.","FONDO_DE_SOLIDARIDAD_SOCIAL",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3528","* Datos preliminares.","TOTAL_SISTEMA",NA,2025,"Octubre","tasas_2025_78.xlsx"
"3529","Acciones de oferta pública 6","ATLÁNTICO",0.000593,2025,"Noviembre","tasas_2025_78.xlsx"
"3530","Acciones de oferta pública 6","CRECER",0.000573,2025,"Noviembre","tasas_2025_78.xlsx"
"3531","Acciones de oferta pública 6","JMMB_BDI",0.000593,2025,"Noviembre","tasas_2025_78.xlsx"
"3532","Acciones de oferta pública 6","POPULAR",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3533","Acciones de oferta pública 6","RESERVAS",0.000593,2025,"Noviembre","tasas_2025_78.xlsx"
"3534","Acciones de oferta pública 6","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3535","Acciones de oferta pública 6","SIEMBRA",0.000593,2025,"Noviembre","tasas_2025_78.xlsx"
"3536","Acciones de oferta pública 6","TOTAL_CCI",0.000586252735921091,2025,"Noviembre","tasas_2025_78.xlsx"
"3537","Acciones de oferta pública 6","RESERVAS-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3538","Acciones de oferta pública 6","BANCO_CENTRAL-R3",0.000593,2025,"Noviembre","tasas_2025_78.xlsx"
"3539","Acciones de oferta pública 6","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3540","Acciones de oferta pública 6","TOTAL_SISTEMA",0.000586252784894038,2025,"Noviembre","tasas_2025_78.xlsx"
"3541","Bonos Ministerio de Hacienda","ATLÁNTICO",0.000593,2025,"Noviembre","tasas_2025_78.xlsx"
"3542","Bonos Ministerio de Hacienda","CRECER",0.000672,2025,"Noviembre","tasas_2025_78.xlsx"
"3543","Bonos Ministerio de Hacienda","JMMB_BDI",0.000557,2025,"Noviembre","tasas_2025_78.xlsx"
"3544","Bonos Ministerio de Hacienda","POPULAR",0.000669,2025,"Noviembre","tasas_2025_78.xlsx"
"3545","Bonos Ministerio de Hacienda","RESERVAS",0.000677,2025,"Noviembre","tasas_2025_78.xlsx"
"3546","Bonos Ministerio de Hacienda","ROMANA",0.00083,2025,"Noviembre","tasas_2025_78.xlsx"
"3547","Bonos Ministerio de Hacienda","SIEMBRA",0.000714,2025,"Noviembre","tasas_2025_78.xlsx"
"3548","Bonos Ministerio de Hacienda","TOTAL_CCI",0.000679862534899627,2025,"Noviembre","tasas_2025_78.xlsx"
"3549","Bonos Ministerio de Hacienda","RESERVAS-R3",0.000658,2025,"Noviembre","tasas_2025_78.xlsx"
"3550","Bonos Ministerio de Hacienda","BANCO_CENTRAL-R3",0.000664,2025,"Noviembre","tasas_2025_78.xlsx"
"3551","Bonos Ministerio de Hacienda","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000648,2025,"Noviembre","tasas_2025_78.xlsx"
"3552","Bonos Ministerio de Hacienda","TOTAL_SISTEMA",0.000677007240618031,2025,"Noviembre","tasas_2025_78.xlsx"
"3553","Bonos EIF 1","ATLÁNTICO",0.001113,2025,"Noviembre","tasas_2025_78.xlsx"
"3554","Bonos EIF 1","CRECER",0.001016,2025,"Noviembre","tasas_2025_78.xlsx"
"3555","Bonos EIF 1","JMMB_BDI",0.000997,2025,"Noviembre","tasas_2025_78.xlsx"
"3556","Bonos EIF 1","POPULAR",0.001016,2025,"Noviembre","tasas_2025_78.xlsx"
"3557","Bonos EIF 1","RESERVAS",0.001013,2025,"Noviembre","tasas_2025_78.xlsx"
"3558","Bonos EIF 1","ROMANA",0.001,2025,"Noviembre","tasas_2025_78.xlsx"
"3559","Bonos EIF 1","SIEMBRA",0.001013,2025,"Noviembre","tasas_2025_78.xlsx"
"3560","Bonos EIF 1","TOTAL_CCI",0.00101605689491379,2025,"Noviembre","tasas_2025_78.xlsx"
"3561","Bonos EIF 1","RESERVAS-R3",0.001046,2025,"Noviembre","tasas_2025_78.xlsx"
"3562","Bonos EIF 1","BANCO_CENTRAL-R3",0.000952,2025,"Noviembre","tasas_2025_78.xlsx"
"3563","Bonos EIF 1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001026,2025,"Noviembre","tasas_2025_78.xlsx"
"3564","Bonos EIF 1","TOTAL_SISTEMA",0.00101652622767993,2025,"Noviembre","tasas_2025_78.xlsx"
"3565","Bonos Empresas","ATLÁNTICO",0.001027,2025,"Noviembre","tasas_2025_78.xlsx"
"3566","Bonos Empresas","CRECER",0.001494,2025,"Noviembre","tasas_2025_78.xlsx"
"3567","Bonos Empresas","JMMB_BDI",0.001082,2025,"Noviembre","tasas_2025_78.xlsx"
"3568","Bonos Empresas","POPULAR",0.00105,2025,"Noviembre","tasas_2025_78.xlsx"
"3569","Bonos Empresas","RESERVAS",0.001444,2025,"Noviembre","tasas_2025_78.xlsx"
"3570","Bonos Empresas","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3571","Bonos Empresas","SIEMBRA",0.000636,2025,"Noviembre","tasas_2025_78.xlsx"
"3572","Bonos Empresas","TOTAL_CCI",0.00110270027152207,2025,"Noviembre","tasas_2025_78.xlsx"
"3573","Bonos Empresas","RESERVAS-R3",0.000937,2025,"Noviembre","tasas_2025_78.xlsx"
"3574","Bonos Empresas","BANCO_CENTRAL-R3",0.000841,2025,"Noviembre","tasas_2025_78.xlsx"
"3575","Bonos Empresas","FONDO_DE_SOLIDARIDAD_SOCIAL",0.00078,2025,"Noviembre","tasas_2025_78.xlsx"
"3576","Bonos Empresas","TOTAL_SISTEMA",0.00108175094535159,2025,"Noviembre","tasas_2025_78.xlsx"
"3577","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ATLÁNTICO",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3578","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","CRECER",0.000857,2025,"Noviembre","tasas_2025_78.xlsx"
"3579","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","JMMB_BDI",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3580","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","POPULAR",0.000873,2025,"Noviembre","tasas_2025_78.xlsx"
"3581","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS",0.001029,2025,"Noviembre","tasas_2025_78.xlsx"
"3582","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3583","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","SIEMBRA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3584","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_CCI",0.000891376355686121,2025,"Noviembre","tasas_2025_78.xlsx"
"3585","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3586","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","BANCO_CENTRAL-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3587","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3588","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_SISTEMA",0.000891376355686121,2025,"Noviembre","tasas_2025_78.xlsx"
"3589","Certificados de Depósito EIF1","ATLÁNTICO",0.000857,2025,"Noviembre","tasas_2025_78.xlsx"
"3590","Certificados de Depósito EIF1","CRECER",0.000378,2025,"Noviembre","tasas_2025_78.xlsx"
"3591","Certificados de Depósito EIF1","JMMB_BDI",0.000848,2025,"Noviembre","tasas_2025_78.xlsx"
"3592","Certificados de Depósito EIF1","POPULAR",0.000681,2025,"Noviembre","tasas_2025_78.xlsx"
"3593","Certificados de Depósito EIF1","RESERVAS",0.000395,2025,"Noviembre","tasas_2025_78.xlsx"
"3594","Certificados de Depósito EIF1","ROMANA",0.001079,2025,"Noviembre","tasas_2025_78.xlsx"
"3595","Certificados de Depósito EIF1","SIEMBRA",0.000679,2025,"Noviembre","tasas_2025_78.xlsx"
"3596","Certificados de Depósito EIF1","TOTAL_CCI",0.000647804383220185,2025,"Noviembre","tasas_2025_78.xlsx"
"3597","Certificados de Depósito EIF1","RESERVAS-R3",0.000389,2025,"Noviembre","tasas_2025_78.xlsx"
"3598","Certificados de Depósito EIF1","BANCO_CENTRAL-R3",0.001062,2025,"Noviembre","tasas_2025_78.xlsx"
"3599","Certificados de Depósito EIF1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000549,2025,"Noviembre","tasas_2025_78.xlsx"
"3600","Certificados de Depósito EIF1","TOTAL_SISTEMA",0.000655910066208581,2025,"Noviembre","tasas_2025_78.xlsx"
"3601","Certificados Inversión Especial BCRD2","ATLÁNTICO",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3602","Certificados Inversión Especial BCRD2","CRECER",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3603","Certificados Inversión Especial BCRD2","JMMB_BDI",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3604","Certificados Inversión Especial BCRD2","POPULAR",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3605","Certificados Inversión Especial BCRD2","RESERVAS",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3606","Certificados Inversión Especial BCRD2","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3607","Certificados Inversión Especial BCRD2","SIEMBRA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3608","Certificados Inversión Especial BCRD2","TOTAL_CCI",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3609","Certificados Inversión Especial BCRD2","RESERVAS-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3610","Certificados Inversión Especial BCRD2","BANCO_CENTRAL-R3",0.001494,2025,"Noviembre","tasas_2025_78.xlsx"
"3611","Certificados Inversión Especial BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3612","Certificados Inversión Especial BCRD2","TOTAL_SISTEMA",0.001494,2025,"Noviembre","tasas_2025_78.xlsx"
"3613","Cuotas de Participación de Fondos de Inversión4","ATLÁNTICO",0.000794,2025,"Noviembre","tasas_2025_78.xlsx"
"3614","Cuotas de Participación de Fondos de Inversión4","CRECER",0.000745,2025,"Noviembre","tasas_2025_78.xlsx"
"3615","Cuotas de Participación de Fondos de Inversión4","JMMB_BDI",0.000608,2025,"Noviembre","tasas_2025_78.xlsx"
"3616","Cuotas de Participación de Fondos de Inversión4","POPULAR",0.001065,2025,"Noviembre","tasas_2025_78.xlsx"
"3617","Cuotas de Participación de Fondos de Inversión4","RESERVAS",0.000994,2025,"Noviembre","tasas_2025_78.xlsx"
"3618","Cuotas de Participación de Fondos de Inversión4","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3619","Cuotas de Participación de Fondos de Inversión4","SIEMBRA",0.000669,2025,"Noviembre","tasas_2025_78.xlsx"
"3620","Cuotas de Participación de Fondos de Inversión4","TOTAL_CCI",0.000938469261075432,2025,"Noviembre","tasas_2025_78.xlsx"
"3621","Cuotas de Participación de Fondos de Inversión4","RESERVAS-R3",0.000716,2025,"Noviembre","tasas_2025_78.xlsx"
"3622","Cuotas de Participación de Fondos de Inversión4","BANCO_CENTRAL-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3623","Cuotas de Participación de Fondos de Inversión4","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000766,2025,"Noviembre","tasas_2025_78.xlsx"
"3624","Cuotas de Participación de Fondos de Inversión4","TOTAL_SISTEMA",0.000915166120813077,2025,"Noviembre","tasas_2025_78.xlsx"
"3625","Cuotas de Participación de Fondos de Mutuos","ATLÁNTICO",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3626","Cuotas de Participación de Fondos de Mutuos","CRECER",0.000927,2025,"Noviembre","tasas_2025_78.xlsx"
"3627","Cuotas de Participación de Fondos de Mutuos","JMMB_BDI",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3628","Cuotas de Participación de Fondos de Mutuos","POPULAR",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3629","Cuotas de Participación de Fondos de Mutuos","RESERVAS",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3630","Cuotas de Participación de Fondos de Mutuos","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3631","Cuotas de Participación de Fondos de Mutuos","SIEMBRA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3632","Cuotas de Participación de Fondos de Mutuos","TOTAL_CCI",0.000927,2025,"Noviembre","tasas_2025_78.xlsx"
"3633","Cuotas de Participación de Fondos de Mutuos","RESERVAS-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3634","Cuotas de Participación de Fondos de Mutuos","BANCO_CENTRAL-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3635","Cuotas de Participación de Fondos de Mutuos","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3636","Cuotas de Participación de Fondos de Mutuos","TOTAL_SISTEMA",0.000927,2025,"Noviembre","tasas_2025_78.xlsx"
"3637","Letras BCRD2","ATLÁNTICO",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3638","Letras BCRD2","CRECER",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3639","Letras BCRD2","JMMB_BDI",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3640","Letras BCRD2","POPULAR",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3641","Letras BCRD2","RESERVAS",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3642","Letras BCRD2","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3643","Letras BCRD2","SIEMBRA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3644","Letras BCRD2","TOTAL_CCI",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3645","Letras BCRD2","RESERVAS-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3646","Letras BCRD2","BANCO_CENTRAL-R3",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3647","Letras BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3648","Letras BCRD2","TOTAL_SISTEMA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3649","Notas BCRD2","ATLÁNTICO",0.000904,2025,"Noviembre","tasas_2025_78.xlsx"
"3650","Notas BCRD2","CRECER",0.00095,2025,"Noviembre","tasas_2025_78.xlsx"
"3651","Notas BCRD2","JMMB_BDI",0.00084,2025,"Noviembre","tasas_2025_78.xlsx"
"3652","Notas BCRD2","POPULAR",0.001149,2025,"Noviembre","tasas_2025_78.xlsx"
"3653","Notas BCRD2","RESERVAS",0.000786,2025,"Noviembre","tasas_2025_78.xlsx"
"3654","Notas BCRD2","ROMANA",0.000701,2025,"Noviembre","tasas_2025_78.xlsx"
"3655","Notas BCRD2","SIEMBRA",0.001053,2025,"Noviembre","tasas_2025_78.xlsx"
"3656","Notas BCRD2","TOTAL_CCI",0.00105787213707957,2025,"Noviembre","tasas_2025_78.xlsx"
"3657","Notas BCRD2","RESERVAS-R3",0.001214,2025,"Noviembre","tasas_2025_78.xlsx"
"3658","Notas BCRD2","BANCO_CENTRAL-R3",0.00095,2025,"Noviembre","tasas_2025_78.xlsx"
"3659","Notas BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.00095,2025,"Noviembre","tasas_2025_78.xlsx"
"3660","Notas BCRD2","TOTAL_SISTEMA",0.00105012314626491,2025,"Noviembre","tasas_2025_78.xlsx"
"3661","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ATLÁNTICO",0.000179,2025,"Noviembre","tasas_2025_78.xlsx"
"3662","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","CRECER",0.000179,2025,"Noviembre","tasas_2025_78.xlsx"
"3663","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","JMMB_BDI",0.000179,2025,"Noviembre","tasas_2025_78.xlsx"
"3664","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","POPULAR",0.000179,2025,"Noviembre","tasas_2025_78.xlsx"
"3665","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS",0.000179,2025,"Noviembre","tasas_2025_78.xlsx"
"3666","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ROMANA",0,2025,"Noviembre","tasas_2025_78.xlsx"
"3667","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","SIEMBRA",0.000179,2025,"Noviembre","tasas_2025_78.xlsx"
