"escenario","periodo","simulacion","retorno_simulado"
"muy_adverso","2026-12",8732,7.92967483675808
"muy_adverso","2026-01",8733,-10.018003813687
"muy_adverso","2026-02",8733,6.01338212634631
"muy_adverso","2026-03",8733,0.380156010921139
"muy_adverso","2026-04",8733,4.67450201586727
"muy_adverso","2026-05",8733,4.36240159480347
"muy_adverso","2026-06",8733,5.40491610425106
"muy_adverso","2026-07",8733,6.77218981528835
"muy_adverso","2026-08",8733,6.62037175981085
"muy_adverso","2026-09",8733,7.22999057547847
"muy_adverso","2026-10",8733,8.47468582631329
"muy_adverso","2026-11",8733,8.4623684818557
"muy_adverso","2026-12",8733,7.66202694846193
"muy_adverso","2026-01",8734,2.07901441525255
"muy_adverso","2026-02",8734,0.960148580478149
"muy_adverso","2026-03",8734,1.52573760330012
"muy_adverso","2026-04",8734,4.06156924301921
"muy_adverso","2026-05",8734,4.29038765738292
"muy_adverso","2026-06",8734,4.33070190760596
"muy_adverso","2026-07",8734,6.1128142166983
"muy_adverso","2026-08",8734,6.49944184079068
"muy_adverso","2026-09",8734,7.61313429555998
"muy_adverso","2026-10",8734,9.24313254375401
"muy_adverso","2026-11",8734,10.0440871333305
"muy_adverso","2026-12",8734,7.71492921530556
"muy_adverso","2026-01",8735,-0.864601253045846
"muy_adverso","2026-02",8735,1.75111411402796
"muy_adverso","2026-03",8735,3.25393288502228
"muy_adverso","2026-04",8735,3.51804871634084
"muy_adverso","2026-05",8735,4.92118517192341
"muy_adverso","2026-06",8735,5.09575054304058
"muy_adverso","2026-07",8735,5.60804725844935
"muy_adverso","2026-08",8735,5.52163148750721
"muy_adverso","2026-09",8735,7.12661685049571
"muy_adverso","2026-10",8735,7.72403529418159
"muy_adverso","2026-11",8735,7.62809370784205
"muy_adverso","2026-12",8735,7.28093751908066
"muy_adverso","2026-01",8736,-4.81568075033082
"muy_adverso","2026-02",8736,-4.61043425034056
"muy_adverso","2026-03",8736,1.61268755434636
"muy_adverso","2026-04",8736,2.92813016710133
"muy_adverso","2026-05",8736,4.44790019298749
"muy_adverso","2026-06",8736,3.64265284644677
"muy_adverso","2026-07",8736,6.90819327936487
"muy_adverso","2026-08",8736,5.32160045735798
"muy_adverso","2026-09",8736,8.17699980526492
"muy_adverso","2026-10",8736,8.61514763918237
"muy_adverso","2026-11",8736,7.24380277064966
"muy_adverso","2026-12",8736,8.22634420394263
"muy_adverso","2026-01",8737,-4.41533237388017
"muy_adverso","2026-02",8737,-4.34065056123893
"muy_adverso","2026-03",8737,4.57678793818674
"muy_adverso","2026-04",8737,3.61171844401587
"muy_adverso","2026-05",8737,4.54388455840294
"muy_adverso","2026-06",8737,5.5756853008582
"muy_adverso","2026-07",8737,4.33480732102859
"muy_adverso","2026-08",8737,5.75930057800632
"muy_adverso","2026-09",8737,7.1359184473389
"muy_adverso","2026-10",8737,6.76230734370536
"muy_adverso","2026-11",8737,7.94514377658974
"muy_adverso","2026-12",8737,7.20260987128159
"muy_adverso","2026-01",8738,9.3958860898481
"muy_adverso","2026-02",8738,2.10886175380208
"muy_adverso","2026-03",8738,1.40553694432805
"muy_adverso","2026-04",8738,4.78312706748513
"muy_adverso","2026-05",8738,5.60303373673899
"muy_adverso","2026-06",8738,6.03689544976473
"muy_adverso","2026-07",8738,6.06464938454336
"muy_adverso","2026-08",8738,6.40904551023824
"muy_adverso","2026-09",8738,6.12207766448781
"muy_adverso","2026-10",8738,7.866771625668
"muy_adverso","2026-11",8738,7.44319239659348
"muy_adverso","2026-12",8738,6.7344393476044
"muy_adverso","2026-01",8739,-3.45449809018124
"muy_adverso","2026-02",8739,3.14329214961086
"muy_adverso","2026-03",8739,2.29308199290414
"muy_adverso","2026-04",8739,2.4883760277368
"muy_adverso","2026-05",8739,4.06643787972978
"muy_adverso","2026-06",8739,5.1365938209677
"muy_adverso","2026-07",8739,5.25352444739494
"muy_adverso","2026-08",8739,7.08242260518858
"muy_adverso","2026-09",8739,6.84495914447282
"muy_adverso","2026-10",8739,7.3375524665009
"muy_adverso","2026-11",8739,7.6311676817979
"muy_adverso","2026-12",8739,8.32402394702238
"muy_adverso","2026-01",8740,-4.66176581801511
"muy_adverso","2026-02",8740,0.960060323339921
"muy_adverso","2026-03",8740,2.42372836382711
"muy_adverso","2026-04",8740,3.75167731767193
"muy_adverso","2026-05",8740,5.43954297183738
"muy_adverso","2026-06",8740,5.57341560308535
"muy_adverso","2026-07",8740,6.69020250621757
"muy_adverso","2026-08",8740,5.86814814610084
"muy_adverso","2026-09",8740,6.04499080950688
"muy_adverso","2026-10",8740,7.3108050645271
"muy_adverso","2026-11",8740,7.01353515565539
"muy_adverso","2026-12",8740,7.21415041420332
"muy_adverso","2026-01",8741,6.43322798215982
"muy_adverso","2026-02",8741,3.68048112035124
"muy_adverso","2026-03",8741,2.34077527680454
"muy_adverso","2026-04",8741,4.22295460313996
"muy_adverso","2026-05",8741,4.32138025449988
"muy_adverso","2026-06",8741,5.01857698288743
"muy_adverso","2026-07",8741,6.02071267169315
"muy_adverso","2026-08",8741,5.36807456583738
"muy_adverso","2026-09",8741,4.67852206524179
"muy_adverso","2026-10",8741,6.53583057516164
"muy_adverso","2026-11",8741,7.62699856216474
"muy_adverso","2026-12",8741,8.27061490354084
"muy_adverso","2026-01",8742,3.59964015861267
"muy_adverso","2026-02",8742,3.35385553850252
"muy_adverso","2026-03",8742,2.71762362115922
"muy_adverso","2026-04",8742,3.29588974000648
"muy_adverso","2026-05",8742,4.76959168205578
"muy_adverso","2026-06",8742,6.04920946198191
"muy_adverso","2026-07",8742,4.48992498762013
"muy_adverso","2026-08",8742,6.38770907471849
"muy_adverso","2026-09",8742,7.69037949954162
"muy_adverso","2026-10",8742,7.46165135416179
"muy_adverso","2026-11",8742,6.83819228698796
"muy_adverso","2026-12",8742,7.77590922852538
"muy_adverso","2026-01",8743,1.2081949735297
"muy_adverso","2026-02",8743,1.12810723933002
"muy_adverso","2026-03",8743,3.44781270143098
"muy_adverso","2026-04",8743,3.36501081331116
"muy_adverso","2026-05",8743,5.23590452733189
"muy_adverso","2026-06",8743,4.53358063567526
"muy_adverso","2026-07",8743,5.80842621603418
"muy_adverso","2026-08",8743,6.74985328340094
"muy_adverso","2026-09",8743,7.00911517377772
"muy_adverso","2026-10",8743,6.8160899385098
"muy_adverso","2026-11",8743,7.10679133350744
"muy_adverso","2026-12",8743,7.78993776054638
"muy_adverso","2026-01",8744,6.69258901938011
"muy_adverso","2026-02",8744,2.09351881722453
"muy_adverso","2026-03",8744,2.3828668892229
"muy_adverso","2026-04",8744,3.69033499091564
"muy_adverso","2026-05",8744,3.70169593321222
"muy_adverso","2026-06",8744,4.88145490498917
"muy_adverso","2026-07",8744,6.35607382370862
"muy_adverso","2026-08",8744,7.08461411752886
"muy_adverso","2026-09",8744,7.12646681943247
"muy_adverso","2026-10",8744,7.09676648389764
"muy_adverso","2026-11",8744,6.97558697198873
"muy_adverso","2026-12",8744,7.95446939896805
"muy_adverso","2026-01",8745,-3.21305341718223
"muy_adverso","2026-02",8745,0.600813154002433
"muy_adverso","2026-03",8745,2.99279807884884
"muy_adverso","2026-04",8745,3.69607198041125
"muy_adverso","2026-05",8745,4.52011794947483
"muy_adverso","2026-06",8745,6.05743679079908
"muy_adverso","2026-07",8745,6.62154244735528
"muy_adverso","2026-08",8745,7.40067317526807
"muy_adverso","2026-09",8745,7.95926568799175
"muy_adverso","2026-10",8745,7.90260678678917
"muy_adverso","2026-11",8745,8.01068662842512
"muy_adverso","2026-12",8745,7.05282073254533
"muy_adverso","2026-01",8746,2.36253551613026
"muy_adverso","2026-02",8746,2.58915616248296
"muy_adverso","2026-03",8746,2.65231588252892
"muy_adverso","2026-04",8746,3.53244203614734
"muy_adverso","2026-05",8746,5.24934937385734
"muy_adverso","2026-06",8746,4.83649538645796
"muy_adverso","2026-07",8746,5.96031664548565
"muy_adverso","2026-08",8746,7.17408927574478
"muy_adverso","2026-09",8746,6.62467908402396
"muy_adverso","2026-10",8746,7.65972554228696
"muy_adverso","2026-11",8746,7.63307381760342
"muy_adverso","2026-12",8746,7.07465371637538
"muy_adverso","2026-01",8747,0.906794820471648
"muy_adverso","2026-02",8747,2.55085087346652
"muy_adverso","2026-03",8747,2.89090163764141
"muy_adverso","2026-04",8747,3.51957674864378
"muy_adverso","2026-05",8747,4.1416630222716
"muy_adverso","2026-06",8747,5.59493905197982
"muy_adverso","2026-07",8747,5.58025107191538
"muy_adverso","2026-08",8747,5.43687319545507
"muy_adverso","2026-09",8747,7.10959523659187
"muy_adverso","2026-10",8747,7.05999649939871
"muy_adverso","2026-11",8747,6.90017385274388
"muy_adverso","2026-12",8747,7.288627841452
"muy_adverso","2026-01",8748,-4.01288062001887
"muy_adverso","2026-02",8748,6.78893116074927
"muy_adverso","2026-03",8748,8.06976422636615
"muy_adverso","2026-04",8748,6.18764648050775
"muy_adverso","2026-05",8748,6.44475217603503
"muy_adverso","2026-06",8748,7.21905608509151
"muy_adverso","2026-07",8748,6.21391278006555
"muy_adverso","2026-08",8748,5.71042488693996
"muy_adverso","2026-09",8748,6.23680756101097
"muy_adverso","2026-10",8748,8.05605117257661
"muy_adverso","2026-11",8748,6.25550199752105
"muy_adverso","2026-12",8748,4.94283204064658
"muy_adverso","2026-01",8749,-9.50982860572311
"muy_adverso","2026-02",8749,-11.167532974868
"muy_adverso","2026-03",8749,-0.666858069456334
"muy_adverso","2026-04",8749,3.00938483450856
"muy_adverso","2026-05",8749,3.51820387298816
"muy_adverso","2026-06",8749,5.6258965922473
"muy_adverso","2026-07",8749,6.62977807182541
"muy_adverso","2026-08",8749,7.26148837448569
"muy_adverso","2026-09",8749,7.05764628683527
"muy_adverso","2026-10",8749,6.11071061108646
"muy_adverso","2026-11",8749,6.03070171610319
"muy_adverso","2026-12",8749,9.9795553323672
"muy_adverso","2026-01",8750,0.644769721652972
"muy_adverso","2026-02",8750,0.978598882000512
"muy_adverso","2026-03",8750,3.00083812197537
"muy_adverso","2026-04",8750,3.17659326581762
"muy_adverso","2026-05",8750,5.47271187366953
"muy_adverso","2026-06",8750,6.04617415915464
"muy_adverso","2026-07",8750,5.06590690031794
"muy_adverso","2026-08",8750,6.04737561789845
"muy_adverso","2026-09",8750,6.63960522570145
"muy_adverso","2026-10",8750,7.12643179088412
"muy_adverso","2026-11",8750,7.42170546013104
"muy_adverso","2026-12",8750,8.00483735495648
"muy_adverso","2026-01",8751,2.35096240965044
"muy_adverso","2026-02",8751,3.68720265871639
"muy_adverso","2026-03",8751,2.48609622426252
"muy_adverso","2026-04",8751,3.71641994263429
"muy_adverso","2026-05",8751,4.54191997497485
"muy_adverso","2026-06",8751,5.46116950303737
"muy_adverso","2026-07",8751,5.72845518072203
"muy_adverso","2026-08",8751,6.84421903595227
"muy_adverso","2026-09",8751,6.97429739912085
"muy_adverso","2026-10",8751,6.90914085141621
"muy_adverso","2026-11",8751,6.35383528083439
"muy_adverso","2026-12",8751,7.59170924953395
"muy_adverso","2026-01",8752,8.37217587041547
"muy_adverso","2026-02",8752,-4.70162351057777
"muy_adverso","2026-03",8752,3.66138921187897
"muy_adverso","2026-04",8752,3.58092930244954
"muy_adverso","2026-05",8752,4.48498474980483
"muy_adverso","2026-06",8752,5.24726537315917
"muy_adverso","2026-07",8752,5.99807733773915
"muy_adverso","2026-08",8752,5.81331673428842
"muy_adverso","2026-09",8752,7.45198106785024
"muy_adverso","2026-10",8752,6.27996239164212
"muy_adverso","2026-11",8752,8.47593537304036
"muy_adverso","2026-12",8752,8.4514612313899
"muy_adverso","2026-01",8753,1.23223290466183
"muy_adverso","2026-02",8753,2.18262946447634
"muy_adverso","2026-03",8753,2.58657023427478
"muy_adverso","2026-04",8753,4.04961728422069
"muy_adverso","2026-05",8753,4.49222949679901
"muy_adverso","2026-06",8753,5.29238225358262
"muy_adverso","2026-07",8753,5.76363030326578
"muy_adverso","2026-08",8753,5.39002284185162
"muy_adverso","2026-09",8753,7.30668832290774
"muy_adverso","2026-10",8753,6.92180381173925
"muy_adverso","2026-11",8753,8.37049180002665
"muy_adverso","2026-12",8753,7.58418469663308
"muy_adverso","2026-01",8754,9.03269821877469
"muy_adverso","2026-02",8754,10.6813589303767
"muy_adverso","2026-03",8754,-7.83202744218443
"muy_adverso","2026-04",8754,1.47144022593495
"muy_adverso","2026-05",8754,6.93479694850826
"muy_adverso","2026-06",8754,7.42272333476529
"muy_adverso","2026-07",8754,6.97842318880588
"muy_adverso","2026-08",8754,4.99399444975737
"muy_adverso","2026-09",8754,7.9117623987766
"muy_adverso","2026-10",8754,5.65663300631745
"muy_adverso","2026-11",8754,6.92814084469334
"muy_adverso","2026-12",8754,8.30956976062115
"muy_adverso","2026-01",8755,-3.76933210088805
"muy_adverso","2026-02",8755,-3.60801121914121
"muy_adverso","2026-03",8755,10.8612135644285
"muy_adverso","2026-04",8755,7.82233511226535
"muy_adverso","2026-05",8755,3.12616219388987
"muy_adverso","2026-06",8755,6.70944273384934
"muy_adverso","2026-07",8755,7.72384926210548
"muy_adverso","2026-08",8755,6.41864276778772
"muy_adverso","2026-09",8755,6.10828726795368
"muy_adverso","2026-10",8755,7.4861435251635
"muy_adverso","2026-11",8755,8.47314379634644
"muy_adverso","2026-12",8755,9.8757193891031
"muy_adverso","2026-01",8756,-3.79065505831384
"muy_adverso","2026-02",8756,4.77925602018916
"muy_adverso","2026-03",8756,2.40543883895158
"muy_adverso","2026-04",8756,3.83258878127079
"muy_adverso","2026-05",8756,3.9907618004644
"muy_adverso","2026-06",8756,5.07210633503245
"muy_adverso","2026-07",8756,5.80501551210807
"muy_adverso","2026-08",8756,6.08913768883167
"muy_adverso","2026-09",8756,7.35971048994124
"muy_adverso","2026-10",8756,7.30290686850848
"muy_adverso","2026-11",8756,6.80160793080939
"muy_adverso","2026-12",8756,8.33144011469958
"muy_adverso","2026-01",8757,4.64587542231629
"muy_adverso","2026-02",8757,-0.117025999851559
"muy_adverso","2026-03",8757,1.29250401289427
"muy_adverso","2026-04",8757,1.56056978385953
"muy_adverso","2026-05",8757,6.44718598759737
"muy_adverso","2026-06",8757,3.58007800940122
"muy_adverso","2026-07",8757,9.20934148072431
"muy_adverso","2026-08",8757,4.01542459795635
"muy_adverso","2026-09",8757,5.81061444080359
"muy_adverso","2026-10",8757,7.00825474948353
"muy_adverso","2026-11",8757,6.50448970212187
"muy_adverso","2026-12",8757,7.89789381411752
"muy_adverso","2026-01",8758,-5.76294565596395
"muy_adverso","2026-02",8758,1.48502209177272
"muy_adverso","2026-03",8758,2.62689390432771
"muy_adverso","2026-04",8758,3.9702148779007
"muy_adverso","2026-05",8758,4.07079022385169
"muy_adverso","2026-06",8758,5.20229006270743
"muy_adverso","2026-07",8758,5.93721244800405
"muy_adverso","2026-08",8758,7.09436545934963
"muy_adverso","2026-09",8758,7.7872227436206
"muy_adverso","2026-10",8758,7.64524118403167
"muy_adverso","2026-11",8758,8.17366708790292
"muy_adverso","2026-12",8758,7.83304510517146
"muy_adverso","2026-01",8759,4.80522502183919
"muy_adverso","2026-02",8759,3.13832980804226
"muy_adverso","2026-03",8759,4.63429249644141
"muy_adverso","2026-04",8759,5.92273217566128
"muy_adverso","2026-05",8759,6.72041049064764
"muy_adverso","2026-06",8759,3.81279272575268
"muy_adverso","2026-07",8759,6.80612095507379
"muy_adverso","2026-08",8759,7.04844053664636
"muy_adverso","2026-09",8759,6.63180201076431
"muy_adverso","2026-10",8759,7.41764908343579
"muy_adverso","2026-11",8759,6.17237271712667
"muy_adverso","2026-12",8759,6.3544829880592
"muy_adverso","2026-01",8760,0.193517934544446
"muy_adverso","2026-02",8760,1.16072521489221
"muy_adverso","2026-03",8760,2.90374098057287
"muy_adverso","2026-04",8760,3.37722914120049
"muy_adverso","2026-05",8760,4.64656144016932
"muy_adverso","2026-06",8760,5.15887221552995
"muy_adverso","2026-07",8760,6.14615382519736
"muy_adverso","2026-08",8760,6.08088829018246
"muy_adverso","2026-09",8760,6.26812295344268
"muy_adverso","2026-10",8760,6.07816092102434
"muy_adverso","2026-11",8760,5.75993001243703
"muy_adverso","2026-12",8760,5.59847270307939
"muy_adverso","2026-01",8761,-4.3415387048891
"muy_adverso","2026-02",8761,11.4469466789405
"muy_adverso","2026-03",8761,-4.23015156003791
"muy_adverso","2026-04",8761,1.05646220186228
"muy_adverso","2026-05",8761,6.89418630775164
"muy_adverso","2026-06",8761,12.7980714844809
"muy_adverso","2026-07",8761,7.72793937252465
"muy_adverso","2026-08",8761,8.57887922496147
"muy_adverso","2026-09",8761,9.45244127812963
"muy_adverso","2026-10",8761,7.77519615262937
"muy_adverso","2026-11",8761,7.04606912321551
"muy_adverso","2026-12",8761,7.55850174986617
"muy_adverso","2026-01",8762,1.77347151712014
"muy_adverso","2026-02",8762,2.21594784085485
"muy_adverso","2026-03",8762,2.58506147536608
"muy_adverso","2026-04",8762,3.21521090411166
"muy_adverso","2026-05",8762,5.13387374743169
"muy_adverso","2026-06",8762,4.82690093664464
"muy_adverso","2026-07",8762,5.86313645350197
"muy_adverso","2026-08",8762,6.06387652850532
"muy_adverso","2026-09",8762,5.69298255866489
"muy_adverso","2026-10",8762,8.15196297818069
"muy_adverso","2026-11",8762,7.76024685262264
"muy_adverso","2026-12",8762,7.74328363555512
"muy_adverso","2026-01",8763,-6.40064542566739
"muy_adverso","2026-02",8763,5.22879842685182
"muy_adverso","2026-03",8763,3.51064062663497
"muy_adverso","2026-04",8763,4.36484279985246
"muy_adverso","2026-05",8763,4.85035067259981
"muy_adverso","2026-06",8763,5.70519332983741
"muy_adverso","2026-07",8763,5.81386331356077
"muy_adverso","2026-08",8763,6.05761835634562
"muy_adverso","2026-09",8763,6.82169413042022
"muy_adverso","2026-10",8763,7.47592059233781
"muy_adverso","2026-11",8763,7.55846007803559
"muy_adverso","2026-12",8763,7.55423917480994
"muy_adverso","2026-01",8764,0.177656291706613
"muy_adverso","2026-02",8764,1.33296208742788
"muy_adverso","2026-03",8764,3.28106559388674
"muy_adverso","2026-04",8764,2.03216936410649
"muy_adverso","2026-05",8764,4.00708033063033
"muy_adverso","2026-06",8764,4.40968860467417
"muy_adverso","2026-07",8764,4.91638361870621
"muy_adverso","2026-08",8764,6.78539809724121
"muy_adverso","2026-09",8764,6.66260843586179
"muy_adverso","2026-10",8764,7.14386703227678
"muy_adverso","2026-11",8764,7.67307816637728
"muy_adverso","2026-12",8764,7.62011635756916
"muy_adverso","2026-01",8765,3.24102543612013
"muy_adverso","2026-02",8765,-0.120683270879614
"muy_adverso","2026-03",8765,3.03761663280987
"muy_adverso","2026-04",8765,3.29059368232366
"muy_adverso","2026-05",8765,3.63840944378101
"muy_adverso","2026-06",8765,4.83962944341161
"muy_adverso","2026-07",8765,6.90003907986506
"muy_adverso","2026-08",8765,7.42313514719371
"muy_adverso","2026-09",8765,6.0301942847454
"muy_adverso","2026-10",8765,6.08228805234633
"muy_adverso","2026-11",8765,7.17543856716006
"muy_adverso","2026-12",8765,7.00080218350363
"muy_adverso","2026-01",8766,-6.13291620658981
"muy_adverso","2026-02",8766,8.77641392890259
